Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src Port
53.0,17.0,1247.0,1.0,1.0,36.0,164.0,36.0,36.0,36.0,0.0,164.0,164.0,164.0,0.0,160384.92,1603.8492,1247.0,0.0,1247.0,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,801.9246,801.9246,36.0,164.0,78.666664,73.90083,5461.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,36.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,164.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54785.0
53561.0,6.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,47619.047,47619.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,123.0,253.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0
3389.0,6.0,2265565.0,8.0,7.0,1052.0,1429.0,581.0,0.0,131.5,196.3721,1149.0,0.0,204.14285,420.49908,1095.0911,6.620865,161826.08,249052.86,953169.0,3.0,2265565.0,323652.16,400915.38,1215329.0,3.0,2057555.0,342925.84,299680.28,953169.0,208386.0,0.0,0.0,0.0,0.0,172.0,152.0,3.531128,3.089737,0.0,1149.0,155.0625,302.897,91746.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,165.4,131.5,204.14285,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1052.0,7.0,1429.0,8192.0,62948.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61637.0
80.0,6.0,25430572.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786455,25400000.0,0.0,25400000.0,25400000.0,25400000.0,25400000.0,0.0,25400000.0,25400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0786455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,25400000.0,0.0,25400000.0,25400000.0,51878.0
53.0,17.0,958.0,1.0,1.0,32.0,60.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,96033.41,2087.6826,958.0,0.0,958.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1043.8413,1043.8413,32.0,60.0,41.333332,16.165808,261.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,32.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,60.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63800.0
53.0,17.0,1574.0,1.0,1.0,28.0,89.0,28.0,28.0,28.0,0.0,89.0,89.0,89.0,0.0,74332.91,1270.6481,1574.0,0.0,1574.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,635.32404,635.32404,28.0,89.0,48.333332,35.218365,1240.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.5,28.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,89.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60749.0
80.0,6.0,18499552.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108110726,18500000.0,0.0,18500000.0,18500000.0,18500000.0,18500000.0,0.0,18500000.0,18500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.108110726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,18500000.0,0.0,18500000.0,18500000.0,62403.0
53.0,17.0,420.0,1.0,1.0,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,238095.23,4761.905,420.0,0.0,420.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2380.9524,2380.9524,42.0,58.0,47.333332,9.237604,85.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,58.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61022.0
80.0,6.0,25472216.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07851692,25500000.0,0.0,25500000.0,25500000.0,25500000.0,25500000.0,0.0,25500000.0,25500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.07851692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,25500000.0,0.0,25500000.0,25500000.0,65375.0
53.0,17.0,44222.0,2.0,2.0,76.0,186.0,38.0,38.0,38.0,0.0,93.0,93.0,93.0,0.0,5924.653,90.45271,14740.667,14755.023,29511.0,1.0,29511.0,29511.0,0.0,29511.0,29511.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,45.226357,45.226357,38.0,93.0,60.0,30.12474,907.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,38.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,186.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60373.0
53.0,17.0,323.0,1.0,1.0,37.0,69.0,37.0,37.0,37.0,0.0,69.0,69.0,69.0,0.0,328173.38,6191.9507,323.0,0.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3095.9753,3095.9753,37.0,69.0,47.666668,18.475208,341.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5,37.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,1.0,69.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63590.0
443.0,6.0,61241430.0,11.0,9.0,2984.0,4556.0,821.0,0.0,271.27274,329.3494,1460.0,0.0,506.22223,603.97345,123.11927,0.3265763,3223233.2,13737812.0,59951970.0,1.0,61241430.0,6124143.0,18913658.0,59951970.0,357.0,1023962.0,127995.25,104004.945,219788.0,1.0,0.0,0.0,0.0,0.0,232.0,192.0,0.17961697,0.14695933,0.0,1460.0,359.0476,469.65887,220579.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,377.0,271.27274,506.22223,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2984.0,9.0,4556.0,8192.0,508.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50561.0
53.0,17.0,1124.0,1.0,1.0,50.0,178.0,50.0,50.0,50.0,0.0,178.0,178.0,178.0,0.0,202846.97,1779.3594,1124.0,0.0,1124.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,889.6797,889.6797,50.0,178.0,92.666664,73.90083,5461.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,50.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,178.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55653.0
52628.0,6.0,93.0,3.0,1.0,31.0,0.0,31.0,0.0,10.333333,17.897858,0.0,0.0,0.0,0.0,333333.34,43010.754,31.0,29.597298,65.0,11.0,93.0,46.5,26.16295,65.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,32258.064,10752.688,0.0,31.0,6.2,13.863622,192.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.75,10.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,1.0,0.0,1214.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0
443.0,6.0,1617.0,3.0,0.0,77.0,0.0,46.0,0.0,25.666666,23.459185,0.0,0.0,0.0,0.0,47619.047,1855.2876,808.5,1123.5927,1603.0,14.0,1617.0,808.5,1123.5927,1603.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,1855.2876,0.0,0.0,46.0,30.75,21.68525,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,25.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,0.0,0.0,258.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55067.0
443.0,6.0,10051603.0,7.0,8.0,1645.0,2028.0,1076.0,0.0,235.0,416.55173,1460.0,0.0,253.5,505.39377,365.41434,1.4922993,717971.6,2670797.8,9997352.0,14.0,10049623.0,1674937.1,4077142.5,9997352.0,168.0,10035217.0,1433602.4,3777135.8,9999323.0,23.0,0.0,0.0,0.0,0.0,152.0,164.0,0.6964063,0.79589295,0.0,1460.0,229.5625,438.6754,192436.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,244.86667,235.0,253.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1645.0,8.0,2028.0,8192.0,32280.0,4.0,20.0,52271.0,0.0,52271.0,52271.0,9997352.0,0.0,9997352.0,9997352.0,51966.0
53.0,17.0,386.0,1.0,1.0,50.0,66.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,300518.12,5181.347,386.0,0.0,386.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2590.6736,2590.6736,50.0,66.0,55.333332,9.237604,85.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,50.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,66.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53649.0
443.0,6.0,160.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,160.0,0.0,160.0,160.0,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,64209.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50137.0
80.0,6.0,20097064.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09951702,20100000.0,0.0,20100000.0,20100000.0,20100000.0,20100000.0,0.0,20100000.0,20100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.09951702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,20100000.0,0.0,20100000.0,20100000.0,62037.0
80.0,6.0,1458603.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,674.6181,4.799113,243100.5,595241.44,1458132.0,5.0,410.0,205.0,282.8427,405.0,5.0,1458590.0,486196.66,841720.7,1458132.0,56.0,0.0,0.0,0.0,0.0,72.0,92.0,2.0567625,2.74235,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60109.0
80.0,6.0,5073266.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39422336,5073266.0,0.0,5073266.0,5073266.0,5073266.0,5073266.0,0.0,5073266.0,5073266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.39422336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,5073266.0,0.0,5073266.0,5073266.0,51857.0
80.0,6.0,38656490.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051737756,38700000.0,0.0,38700000.0,38700000.0,38700000.0,38700000.0,0.0,38700000.0,38700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.051737756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,38700000.0,0.0,38700000.0,38700000.0,61891.0
80.0,6.0,906.0,3.0,4.0,161.0,488.0,161.0,0.0,53.666668,92.95339,488.0,0.0,122.0,244.0,716335.56,7726.2695,151.0,108.71799,311.0,1.0,525.0,262.5,161.92746,377.0,148.0,595.0,198.33333,212.32365,423.0,1.0,0.0,0.0,0.0,0.0,72.0,92.0,3311.2583,4415.011,0.0,488.0,81.125,173.78758,30202.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,92.71429,53.666668,122.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,161.0,4.0,488.0,8192.0,149.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53273.0
53.0,17.0,22462.0,2.0,2.0,96.0,128.0,48.0,48.0,48.0,0.0,64.0,64.0,64.0,0.0,9972.397,178.07854,7487.3335,9758.104,18607.0,351.0,22111.0,22111.0,0.0,22111.0,22111.0,3855.0,3855.0,0.0,3855.0,3855.0,0.0,0.0,0.0,0.0,16.0,16.0,89.03927,89.03927,48.0,64.0,54.4,8.763561,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,48.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,128.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59218.0
53.0,17.0,270.0,1.0,1.0,50.0,66.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,429629.62,7407.407,270.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3703.7036,3703.7036,50.0,66.0,55.333332,9.237604,85.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,50.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,66.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54207.0
53.0,17.0,908.0,1.0,1.0,40.0,108.0,40.0,40.0,40.0,0.0,108.0,108.0,108.0,0.0,162995.6,2202.643,908.0,0.0,908.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1101.3215,1101.3215,40.0,108.0,62.666668,39.25982,1541.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,40.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,108.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51524.0
3389.0,6.0,1637611.0,10.0,8.0,1484.0,1727.0,773.0,0.0,148.4,229.21324,1175.0,0.0,215.875,404.10834,1960.7831,10.991621,96330.06,225940.5,951643.0,2.0,1637611.0,181956.78,350004.1,1105110.0,2.0,1637529.0,233932.72,316972.38,951643.0,104480.0,0.0,0.0,0.0,0.0,212.0,172.0,6.1064563,4.885165,0.0,1175.0,169.0,304.26196,92575.336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,178.38889,148.4,215.875,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1484.0,8.0,1727.0,8192.0,64000.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12462.0
445.0,6.0,731171.0,7.0,5.0,364.0,582.0,103.0,0.0,52.0,49.217205,409.0,0.0,116.4,167.03532,1293.815,16.41203,66470.09,75594.85,146075.0,44.0,731171.0,121861.836,59238.4,148791.0,978.0,585420.0,146355.0,2079.3403,149291.0,144519.0,0.0,0.0,0.0,0.0,152.0,112.0,9.573684,6.8383455,0.0,409.0,72.76923,109.53322,11997.525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.833336,52.0,116.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,364.0,5.0,582.0,8192.0,259.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63502.0
445.0,6.0,1361869.0,6.0,5.0,455.0,338.0,140.0,0.0,75.833336,62.93621,145.0,0.0,67.6,69.75887,582.288,8.077135,136186.9,175684.84,340966.0,66.0,1361799.0,272359.8,152189.42,341067.0,116.0,1361803.0,340450.75,456.58542,341036.0,339992.0,0.0,0.0,0.0,0.0,132.0,112.0,4.40571,3.671425,0.0,145.0,66.083336,63.402695,4019.9016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.09091,75.833336,67.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,455.0,5.0,338.0,8192.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64331.0
445.0,6.0,137810.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.02547,45936.668,79503.164,137739.0,1.0,137810.0,68905.0,97444.97,137809.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,21.769102,7.2563677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50465.0
53.0,17.0,235224.0,2.0,2.0,130.0,262.0,65.0,65.0,65.0,0.0,131.0,131.0,131.0,0.0,1666.4966,17.005068,78408.0,86074.695,170527.0,31.0,64666.0,64666.0,0.0,64666.0,64666.0,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,16.0,16.0,8.502534,8.502534,65.0,131.0,91.4,36.14969,1306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.25,65.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,130.0,2.0,262.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54266.0
445.0,6.0,156342.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.584936,52114.0,89285.02,155210.0,90.0,156342.0,78171.0,109076.875,155300.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,19.188702,6.396234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28103.0
53.0,17.0,721.0,1.0,1.0,44.0,72.0,44.0,44.0,44.0,0.0,72.0,72.0,72.0,0.0,160887.66,2773.925,721.0,0.0,721.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1386.9625,1386.9625,44.0,72.0,53.333332,16.165808,261.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,72.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49667.0
80.0,6.0,9943598.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20113444,9943598.0,0.0,9943598.0,9943598.0,9943598.0,9943598.0,0.0,9943598.0,9943598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.20113444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,9943598.0,0.0,9943598.0,9943598.0,53237.0
3389.0,6.0,2782111.0,10.0,7.0,1148.0,1581.0,677.0,0.0,114.8,210.09247,1173.0,0.0,225.85715,430.0986,980.9098,6.110468,173881.94,255236.03,953172.0,128.0,2782111.0,309123.44,345500.75,1130366.0,7576.0,2667167.0,444527.84,351598.28,953172.0,121836.0,0.0,0.0,0.0,0.0,212.0,152.0,3.5943928,2.5160751,0.0,1173.0,151.61111,305.08267,93075.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,160.52942,114.8,225.85715,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1148.0,7.0,1581.0,8192.0,62852.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60096.0
53.0,17.0,853.0,1.0,1.0,39.0,67.0,39.0,39.0,39.0,0.0,67.0,67.0,67.0,0.0,124267.29,2344.6658,853.0,0.0,853.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1172.3329,1172.3329,39.0,67.0,48.333332,16.165808,261.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.5,39.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,1.0,67.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50511.0
3389.0,6.0,1666928.0,8.0,7.0,1148.0,1581.0,677.0,0.0,143.5,228.12967,1173.0,0.0,225.85715,430.0986,1637.1433,8.998589,119066.29,241589.11,937561.0,66.0,1666928.0,238132.58,381873.8,1098058.0,1557.0,1570747.0,261791.17,333922.88,937561.0,98619.0,0.0,0.0,0.0,0.0,172.0,152.0,4.7992473,4.199342,0.0,1173.0,170.5625,319.43323,102037.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,181.93333,143.5,225.85715,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1148.0,7.0,1581.0,8192.0,62852.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61934.0
80.0,6.0,1310409.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,750.9106,5.3418436,218401.5,534752.3,1309960.0,2.0,416.0,208.0,291.328,414.0,2.0,1310403.0,436801.0,756177.9,1309960.0,25.0,0.0,0.0,0.0,0.0,72.0,92.0,2.2893615,3.0524821,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63029.0
